,0
stdF1set2_singleEmbed_p5XGBoost,0.034640678994856476
avgF1set3_singleEmbed_p5XGBoost,0.7996536796536796
stdF1set3_singleEmbed_p5XGBoost,0.02055142088233746
avgF1set4_singleEmbed_p5XGBoost,0.8504629220109095
stdF1set4_singleEmbed_p5XGBoost,0.11925898769556274
n_singleMI_p10XGBoost,31.0
avgF1_singleMI_p10XGBoost,0.8849340691987753
stdF1_singleMI_p10XGBoost,0.0639748422267118
avgF1set1_singleMI_p10XGBoost,0.8810854341736694
stdF1set1_singleMI_p10XGBoost,0.05934894772031591
avgF1set2_singleMI_p10XGBoost,0.9043650793650795
stdF1set2_singleMI_p10XGBoost,0.052729719138482824
avgF1set3_singleMI_p10XGBoost,0.7996536796536796
stdF1set3_singleMI_p10XGBoost,0.02055142088233746
avgF1set4_singleMI_p10XGBoost,0.8990873015873018
stdF1set4_singleMI_p10XGBoost,0.04312309091446992
n_singleRFE_p10XGBoost,31.0
avgF1_singleRFE_p10XGBoost,0.9024352548036759
stdF1_singleRFE_p10XGBoost,0.04614146264197688
avgF1set1_singleRFE_p10XGBoost,0.8845002546473134
stdF1set1_singleRFE_p10XGBoost,0.06575227048467555
avgF1set2_singleRFE_p10XGBoost,0.9065947064631276
stdF1set2_singleRFE_p10XGBoost,0.05844619297680341
avgF1set3_singleRFE_p10XGBoost,0.7996536796536796
stdF1set3_singleRFE_p10XGBoost,0.02055142088233746
avgF1set4_singleRFE_p10XGBoost,0.8845002546473134
stdF1set4_singleRFE_p10XGBoost,0.06575227048467555
n_singleEmbed_p10XGBoost,31.0
avgF1_singleEmbed_p10XGBoost,0.892252567693744
stdF1_singleEmbed_p10XGBoost,0.043947840689231556
avgF1set1_singleEmbed_p10XGBoost,0.9108804207488419
stdF1set1_singleEmbed_p10XGBoost,0.056190662941070356
avgF1set2_singleEmbed_p10XGBoost,0.9171574770258981
stdF1set2_singleEmbed_p10XGBoost,0.05973449154044653
avgF1set3_singleEmbed_p10XGBoost,0.7996536796536796
stdF1set3_singleEmbed_p10XGBoost,0.02055142088233746
avgF1set4_singleEmbed_p10XGBoost,0.8914682539682539
stdF1set4_singleEmbed_p10XGBoost,0.04313010151085446
n_singleMI_p20XGBoost,63.0
avgF1_singleMI_p20XGBoost,0.8596301230589155
