,0
stdF1set2_singleMI_p20XGBoost,0.02956888940281185
avgF1set3_singleMI_p20XGBoost,0.8930595366431646
stdF1set3_singleMI_p20XGBoost,0.03962663293773715
avgF1set4_singleMI_p20XGBoost,0.9022915639616518
stdF1set4_singleMI_p20XGBoost,0.03769314163861588
n_singlevariancethres_p20XGBoost,9.0
avgF1_singlevariancethres_p20XGBoost,0.8723357830225794
stdF1_singlevariancethres_p20XGBoost,0.03382144111024447
avgF1set1_singlevariancethres_p20XGBoost,0.8708495309352697
stdF1set1_singlevariancethres_p20XGBoost,0.031303311585261666
avgF1set2_singlevariancethres_p20XGBoost,0.8639422975229655
stdF1set2_singlevariancethres_p20XGBoost,0.03224091874695413
avgF1set3_singlevariancethres_p20XGBoost,0.8648025704367065
stdF1set3_singlevariancethres_p20XGBoost,0.028909941894157548
avgF1set4_singlevariancethres_p20XGBoost,0.8647558817723425
stdF1set4_singlevariancethres_p20XGBoost,0.024415622762803076
n_singleMultiSURF_p20XGBoost,151.0
avgF1_singleMultiSURF_p20XGBoost,0.8832426955265475
stdF1_singleMultiSURF_p20XGBoost,0.03602469313832674
avgF1set1_singleMultiSURF_p20XGBoost,0.8866287936293347
stdF1set1_singleMultiSURF_p20XGBoost,0.03525775712085356
avgF1set2_singleMultiSURF_p20XGBoost,0.8827868286824703
stdF1set2_singleMultiSURF_p20XGBoost,0.03059474840280321
avgF1set3_singleMultiSURF_p20XGBoost,0.8749270882732748
stdF1set3_singleMultiSURF_p20XGBoost,0.04374030051739585
avgF1set4_singleMultiSURF_p20XGBoost,0.8827715420772373
stdF1set4_singleMultiSURF_p20XGBoost,0.03737630652753877
