,0
n_TCmulti_p10XGBoost,53.0
avgF1_TCmulti_p10XGBoost,0.9061737515576942
stdF1_TCmulti_p10XGBoost,0.029624754939269297
avgF1set1_TCmulti_p10XGBoost,0.907273634429387
stdF1set1_TCmulti_p10XGBoost,0.03003115346041697
avgF1set2_TCmulti_p10XGBoost,0.9080333470414731
stdF1set2_TCmulti_p10XGBoost,0.027675635800035053
avgF1set3_TCmulti_p10XGBoost,0.8984175246096673
stdF1set3_TCmulti_p10XGBoost,0.039617899751610855
avgF1set4_TCmulti_p10XGBoost,0.910464057988564
stdF1set4_TCmulti_p10XGBoost,0.03018717535798257
n_TCinters_p10XGBoost,15.0
avgF1_TCinters_p10XGBoost,0.8833016635972133
stdF1_TCinters_p10XGBoost,0.045702260725286055
avgF1set1_TCinters_p10XGBoost,0.8912925615702518
stdF1set1_TCinters_p10XGBoost,0.03646088545534807
avgF1set2_TCinters_p10XGBoost,0.8885650526629443
stdF1set2_TCinters_p10XGBoost,0.034045711958487296
avgF1set3_TCinters_p10XGBoost,0.8817000354742479
stdF1set3_TCinters_p10XGBoost,0.033035791630612064
avgF1set4_TCinters_p10XGBoost,0.894501568564604
stdF1set4_TCinters_p10XGBoost,0.03082359943222636
n_TCunion_p20XGBoost,292.0
avgF1_TCunion_p20XGBoost,0.9139480169065719
stdF1_TCunion_p20XGBoost,0.03912647922646067
avgF1set1_TCunion_p20XGBoost,0.9123827155374844
stdF1set1_TCunion_p20XGBoost,0.028435485671749066
avgF1set2_TCunion_p20XGBoost,0.9149703561505568
stdF1set2_TCunion_p20XGBoost,0.03082295616239766
avgF1set3_TCunion_p20XGBoost,0.8962505744445444
stdF1set3_TCunion_p20XGBoost,0.03759007032176052
avgF1set4_TCunion_p20XGBoost,0.9080785613361773
stdF1set4_TCunion_p20XGBoost,0.029981242494620232
n_TCmulti_p20XGBoost,128.0
avgF1_TCmulti_p20XGBoost,0.914220955561768
stdF1_TCmulti_p20XGBoost,0.032913004351005255
avgF1set1_TCmulti_p20XGBoost,0.9145328199764402
stdF1set1_TCmulti_p20XGBoost,0.027861546007898426
avgF1set2_TCmulti_p20XGBoost,0.9179787276244706
stdF1set2_TCmulti_p20XGBoost,0.024369599929361604
avgF1set3_TCmulti_p20XGBoost,0.9068131621801465
stdF1set3_TCmulti_p20XGBoost,0.031634623823721654
avgF1set4_TCmulti_p20XGBoost,0.9160461253999099
stdF1set4_TCmulti_p20XGBoost,0.030159250205677814
n_TCinters_p20XGBoost,33.0
avgF1_TCinters_p20XGBoost,0.9008445667141973
stdF1_TCinters_p20XGBoost,0.03241756589743098
avgF1set1_TCinters_p20XGBoost,0.8998170032273853
stdF1set1_TCinters_p20XGBoost,0.024847714367576254
avgF1set2_TCinters_p20XGBoost,0.8996554923211093
stdF1set2_TCinters_p20XGBoost,0.03218195179950749
avgF1set3_TCinters_p20XGBoost,0.8919991620422921
stdF1set3_TCinters_p20XGBoost,0.03304318964335783
avgF1set4_TCinters_p20XGBoost,0.9010302946427033
stdF1set4_TCinters_p20XGBoost,0.02523420490330066
